Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
546ecdce-743f-4f79-8e25-6fc53a723b90,"2020-06-21, 04:45:57 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
baadc304-f366-4492-8a9c-1b0aced82b1b,"2020-06-21, 04:45:57 PM",awslambda_725_20200621111557419,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,54.145.159.68
0019d928-74fd-49c6-bf80-9e625fc01e1e,"2020-06-21, 04:45:47 PM",awslambda_931_20200621111547561,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,35.172.212.39
ce17e354-cd4e-4442-a83f-c50fbee36586,"2020-06-21, 04:45:47 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
1d8075cf-750c-41a4-b7b1-112c672efdd2,"2020-06-21, 04:45:42 PM",awslambda_477_20200621111541731,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,54.90.83.93
95e1425b-3309-4c59-8d06-5fa779b749d1,"2020-06-21, 04:45:42 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
e93d54fa-2fcc-4e47-8d6f-2142f0248dd9,"2020-06-21, 04:45:38 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
aaba8c76-63f4-44f1-87e6-238693a1df1f,"2020-06-21, 04:45:35 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
d663252b-9eec-4513-97e6-a0ad306bcca7,"2020-06-21, 04:45:34 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
bd0be15d-033b-41ee-b344-9e3c02170936,"2020-06-21, 04:45:31 PM",devops,CreateRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROA3S472O2AS7FA5DFPH""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""iam_for_lambda""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::796514743937:role/iam_for_lambda""}]",,us-east-1,,49.207.204.98
353b8754-606e-49a3-bc27-152c652426f8,"2020-06-21, 04:33:56 PM",root,DetachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::796514743937:policy/service-role/AWSLambdaVPNExecutionRole-1f805d36-6e26-489e-b36f-74dc6e902043""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""myLambdaVPC""}]",,us-east-1,,49.207.204.98
4196befa-1b73-4132-9513-2d64d39a27b7,"2020-06-21, 04:33:56 PM",root,DeleteRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""myLambdaVPC""}]",,us-east-1,,49.207.204.98
4e77300b-d51b-481d-b406-c4797d1c1aab,"2020-06-21, 04:33:56 PM",root,DetachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/service-role/AWSLambdaBasicExecutionRole""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""mylambdaVPCRole""}]",,us-east-1,,49.207.204.98
d63f655f-7c61-494c-bd02-456f0c1534a7,"2020-06-21, 04:33:56 PM",root,DetachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonVPCFullAccess""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""mylambdaVPCRole""}]",,us-east-1,,49.207.204.98
fa7087d1-5314-476c-abaa-0f691be556e5,"2020-06-21, 04:33:56 PM",root,DetachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::796514743937:policy/service-role/AWSLambdaBasicExecutionRole-bc1001ff-83c7-4295-80e2-3bf06a4d7760""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""myLambdaVPC""}]",,us-east-1,,49.207.204.98
fdf1629b-7fed-4402-999b-d817088403d0,"2020-06-21, 04:33:56 PM",root,DeleteRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""mylambdaVPCRole""}]",,us-east-1,,49.207.204.98
7100d39e-0b3f-4760-ac00-28211c08b622,"2020-06-21, 04:24:38 PM",749678902839,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0aa15f5f80ceda397""}]",,us-east-1,,52.91.113.57
330fc4e0-dc3c-4d33-8383-1d90a2fd62e6,"2020-06-21, 04:19:35 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
0ada71da-d466-4771-9d9b-a762e815ed00,"2020-06-21, 04:19:23 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
b9b1e76e-24c3-4f72-8ff5-dc985cd0fbd2,"2020-06-21, 04:19:12 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
45198abc-18a2-4a8e-b8ba-2f5019a2f069,"2020-06-21, 04:19:01 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
c51b7130-450e-4913-bab1-c7884fcc1e69,"2020-06-21, 04:18:52 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
bf922f09-fafd-4857-b897-79eb4377a0d5,"2020-06-21, 04:18:46 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
45e89035-158b-4556-a509-8322138b3e04,"2020-06-21, 04:18:43 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
7e3b5ad3-599a-4d11-a028-0a14f941c2b7,"2020-06-21, 04:18:41 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
45df0a55-ff34-4a61-aeee-018a567664e7,"2020-06-21, 04:18:39 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
6b32a16e-1ef8-42e7-822f-f34bb5952357,"2020-06-21, 04:15:48 PM",myvpcTest,CreateLogStream,,,,us-east-1,AccessDenied,107.21.75.3
8967bdf8-f1b9-4aea-bb7b-f893e79801bb,"2020-06-21, 04:15:48 PM",myvpcTest,CreateLogStream,,,,us-east-1,AccessDenied,107.21.75.3
2afe3204-b843-4906-86fe-996712912902,"2020-06-21, 04:15:47 PM",myvpcTest,CreateLogStream,,,,us-east-1,AccessDenied,107.21.75.3
7610958d-01ea-41ef-aae5-e567ee1adcf1,"2020-06-21, 04:15:47 PM",myvpcTest,CreateLogStream,,,,us-east-1,AccessDenied,107.21.75.3
90305e2c-d9c8-4202-aed4-f119601b904b,"2020-06-21, 04:15:47 PM",myvpcTest,CreateLogStream,,,,us-east-1,AccessDenied,107.21.75.3
49e972c6-8425-4352-825e-2fc71361873a,"2020-06-21, 04:15:41 PM",root,UpdateFunctionConfiguration20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myvpcTest""}]",,us-east-1,,49.207.204.98
9caa8bf8-88c4-4f2f-ba21-cd692351f425,"2020-06-21, 04:15:06 PM",749678902839,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-00f98eab16f3bba14""}]",,us-east-1,,54.224.210.213
cc87b6ec-25f2-405f-803d-cf5928903d4a,"2020-06-21, 04:15:06 PM",749678902839,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-00b74a9a62e08da2a""}]",,us-east-1,,54.224.210.213
d22128a6-ea0d-4ef8-a29a-c3f957496325,"2020-06-21, 04:14:12 PM",749678902839,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-02aa22ab39d417070""}]",,us-east-1,,54.224.210.213
dd068b10-87e4-44d6-b7a5-a4169b501da8,"2020-06-21, 04:14:07 PM",devops,DeleteFunction20150331,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""greet_lambda""}]",,us-east-1,,49.207.204.98
659debe2-5f98-4c49-8907-9004ee43564a,"2020-06-21, 04:11:47 PM",greet_lambda,CreateLogStream,,,,us-east-1,,18.232.90.51
1ccbf36e-8202-4ca0-a8ec-378982b286e1,"2020-06-21, 04:08:58 PM",awslambda_374_20200621103857563,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-06755cc9187512efd""}]",,us-east-1,Client.DryRunOperation,54.91.136.199
6a1ea658-5e98-4c25-82cd-be9d10c18ac9,"2020-06-21, 04:08:58 PM",749678902839,CreateNetworkInterface,EC2 VPC and 3 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-00f98eab16f3bba14""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-06755cc9187512efd""}]",,us-east-1,,3.86.255.50
9545cf72-c889-4654-8471-121bc1439e6a,"2020-06-21, 04:08:58 PM",awslambda_374_20200621103857563,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.DryRunOperation,54.91.136.199
9ff0cc9d-940d-4158-a24e-9d4a9b0a6d7e,"2020-06-21, 04:08:58 PM",devops,CreateFunction20150331,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""greet_lambda""}]",,us-east-1,,49.207.204.98
a5c8bbcc-0804-489f-a9ff-6e836328bed6,"2020-06-21, 04:08:58 PM",awslambda_374_20200621103857563,DeleteNetworkInterface,,,,us-east-1,Client.DryRunOperation,54.91.136.199
a8b043d3-e4e4-41a7-8ff9-dab0cec0704b,"2020-06-21, 04:08:58 PM",749678902839,CreateNetworkInterface,EC2 VPC and 3 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0aa15f5f80ceda397""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,,3.86.255.50
9c04c8fc-2694-4910-8e36-fff81e717894,"2020-06-21, 04:08:08 PM",devops,DeleteLogGroup,,,,us-east-1,,49.207.204.98
a3eddab7-eb04-4b53-a293-e96f29c6ba20,"2020-06-21, 04:08:07 PM",devops,DeleteFunction20150331,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""greet_lambda""}]",,us-east-1,,49.207.204.98
7e936156-b843-406b-9ef8-19cf3fde9572,"2020-06-21, 03:09:36 PM",greet_lambda,CreateLogStream,,,,us-east-1,,34.235.118.80
0efeb1cb-ef98-4c2a-a58f-d94841e86c92,"2020-06-21, 03:07:29 PM",devops,CreateFunction20150331,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""greet_lambda""}]",,us-east-1,,49.207.204.98
117ad32d-853a-4456-9288-885b4624e3f2,"2020-06-21, 03:07:29 PM",749678902839,CreateNetworkInterface,EC2 VPC and 3 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-02aa22ab39d417070""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,,52.202.210.82
b35e0bbf-9067-4d3a-a620-346cfeea7d6d,"2020-06-21, 03:07:29 PM",749678902839,CreateNetworkInterface,EC2 VPC and 3 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-00b74a9a62e08da2a""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-06755cc9187512efd""}]",,us-east-1,,52.202.210.82
45dc05f7-eb67-4ab1-be06-4580c6e13afa,"2020-06-21, 03:07:28 PM",awslambda_336_20200621093728216,DeleteNetworkInterface,,,,us-east-1,Client.DryRunOperation,54.152.73.226
7040af6e-1171-4362-ad46-0dc915765567,"2020-06-21, 03:07:28 PM",awslambda_336_20200621093728216,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-06755cc9187512efd""}]",,us-east-1,Client.DryRunOperation,54.152.73.226
b327df5b-09ca-4bc8-8c41-f98eb577ece2,"2020-06-21, 03:07:28 PM",awslambda_336_20200621093728216,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.DryRunOperation,54.152.73.226
4e53e3ac-e7ea-46bf-8fee-b86fb9b33496,"2020-06-21, 03:07:24 PM",devops,PutRetentionPolicy,,,,us-east-1,,49.207.204.98
109ac7a5-e26d-4ae1-ab62-cafb186ad1a6,"2020-06-21, 03:07:23 PM",devops,CreateLogGroup,,,,us-east-1,,49.207.204.98
bd4f45f0-4e72-4855-90bb-11e7f174b682,"2020-06-21, 03:05:11 PM",myvpcTest,CreateLogStream,,,,us-east-1,,54.198.186.218
a51fcec2-1c78-4f8e-b273-450182198fa9,"2020-06-21, 03:05:08 PM",root,UpdateFunctionCode20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myvpcTest""}]",,us-east-1,,49.207.204.98
76cca491-807d-4818-ad00-90638cb9a98f,"2020-06-21, 03:03:02 PM",myvpcTest,CreateLogStream,,,,us-east-1,,54.197.194.250
ddb8534c-a02a-43f1-aa2a-f6b24cdfa5e2,"2020-06-21, 03:02:59 PM",root,UpdateFunctionCode20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myvpcTest""}]",,us-east-1,,49.207.204.98
40d06ef6-6ffb-494a-9062-9696f1e46a76,"2020-06-21, 03:02:24 PM",myvpcTest,CreateLogStream,,,,us-east-1,,100.26.58.198
a3075f4b-4bd7-476b-af2d-ae493aa763c7,"2020-06-21, 03:02:18 PM",root,UpdateFunctionCode20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myvpcTest""}]",,us-east-1,,49.207.204.98
0d84e490-359c-4b33-a805-a1729326d459,"2020-06-21, 03:01:42 PM",myvpcTest,CreateLogStream,,,,us-east-1,,34.204.80.137
d5b51d4f-61ab-4a6c-b62a-80ef0ec422a1,"2020-06-21, 03:01:39 PM",root,UpdateFunctionCode20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myvpcTest""}]",,us-east-1,,49.207.204.98
d8cc9d1b-d8a7-4399-aec0-5d6fe126d025,"2020-06-21, 03:01:02 PM",749678902839,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0bf5f107fd268abc5""}]",,us-east-1,,3.92.169.234
7ac42bd7-ed51-43cd-8125-22038976c3b9,"2020-06-21, 03:00:42 PM",myvpcTest,CreateLogStream,,,,us-east-1,,54.172.244.101
a1b131ac-66f4-4827-a3a5-e3b533e9495a,"2020-06-21, 03:00:29 PM",root,UpdateFunctionCode20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myvpcTest""}]",,us-east-1,,49.207.204.98
2eb0e383-b3ce-4669-8cf3-e384bc80ec66,"2020-06-21, 03:00:10 PM",749678902839,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-038919fa948b85b24""}]",,us-east-1,,3.92.169.234
6d63fad3-8a71-4c5b-af8e-e0f4551af537,"2020-06-21, 02:59:06 PM",devops,DeleteLogGroup,,,,us-east-1,,49.207.204.98
2fc8cfbb-9466-4411-91bb-68111dd9d455,"2020-06-21, 02:59:05 PM",devops,DeleteFunction20150331,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""greet_lambda""}]",,us-east-1,,49.207.204.98
2a7901b4-5ddb-4ab2-919c-e20123f7b16c,"2020-06-21, 02:52:23 PM",greet_lambda,CreateLogGroup,,,,us-east-1,,54.196.41.90
95e14061-2a80-4650-828e-1af818f909e5,"2020-06-21, 02:52:23 PM",greet_lambda,CreateLogStream,,,,us-east-1,ResourceNotFoundException,54.196.41.90
e6b7fe24-b960-4fbd-a248-891732a4cf40,"2020-06-21, 02:52:23 PM",greet_lambda,CreateLogStream,,,,us-east-1,,54.196.41.90
0707d2e7-d401-4a1f-a748-fc3350b56d19,"2020-06-21, 02:50:03 PM",749678902839,CreateNetworkInterface,EC2 VPC and 3 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0bf5f107fd268abc5""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-06755cc9187512efd""}]",,us-east-1,,184.72.214.245
aebc5838-d1ec-4995-91d2-d1f256c03a1f,"2020-06-21, 02:50:03 PM",749678902839,CreateNetworkInterface,EC2 VPC and 3 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-038919fa948b85b24""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,,184.72.214.245
dfb2b4f6-d662-4b89-b3eb-440e8682e18c,"2020-06-21, 02:50:03 PM",devops,CreateFunction20150331,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""greet_lambda""}]",,us-east-1,,49.207.204.98
1c93a416-762f-4811-89f5-f6f2217870e2,"2020-06-21, 02:50:02 PM",awslambda_844_20200621092002383,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-06755cc9187512efd""}]",,us-east-1,Client.DryRunOperation,54.152.171.44
27895f36-1aa1-4509-a128-447527bd249e,"2020-06-21, 02:50:02 PM",awslambda_844_20200621092002383,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.DryRunOperation,54.152.171.44
ed055b1e-2f8e-4c41-badd-77bc5c6aabca,"2020-06-21, 02:50:02 PM",awslambda_844_20200621092002383,DeleteNetworkInterface,,,,us-east-1,Client.DryRunOperation,54.152.171.44
1385e6f9-f26b-4912-be26-a16609b2be3a,"2020-06-21, 02:48:47 PM",devops,PutRetentionPolicy,,,,us-east-1,,49.207.204.98
a45f53ea-2c22-46a9-81fb-fbff57686d9e,"2020-06-21, 02:48:45 PM",devops,CreateLogGroup,,,,us-east-1,,49.207.204.98
85c68000-7c7c-4f1b-b271-ba3f368ad618,"2020-06-21, 02:48:17 PM",root,DeleteLogGroup,,,,us-east-1,,49.207.204.98
a47b22f2-b139-4ae3-b948-f692e15c3dc8,"2020-06-21, 02:46:31 PM",devops,PutRetentionPolicy,,,,us-east-1,,49.207.204.98
d5b6238b-0678-4608-b264-aa06dc0c9c03,"2020-06-21, 02:46:30 PM",devops,CreateLogGroup,,,,us-east-1,,49.207.204.98
0e26f69c-615c-4758-90dc-74a3e3438d02,"2020-06-21, 01:39:25 PM",myvpcTest,CreateLogStream,,,,us-east-1,ResourceNotFoundException,3.91.43.123
5bc19768-067d-4804-a417-08201c4bd46d,"2020-06-21, 01:39:25 PM",myvpcTest,CreateLogStream,,,,us-east-1,,3.91.43.123
6fcf3d2e-d4e1-47d0-983d-2f7b1bbffe23,"2020-06-21, 01:39:25 PM",myvpcTest,CreateLogGroup,,,,us-east-1,,3.91.43.123
3b2f8d6a-de02-4a50-9821-ec2b952cb42b,"2020-06-21, 01:38:30 PM",root,GenerateServiceLastAccessedDetails,,,,us-east-1,,49.207.204.98
a4b6f035-eb69-4048-a782-fdb62e17b153,"2020-06-21, 01:38:15 PM",root,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/service-role/AWSLambdaBasicExecutionRole""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""mylambdaVPCRole""}]",,us-east-1,,49.207.204.98
1acd34d1-70ec-4e49-a6b8-ab5bec442add,"2020-06-21, 01:34:49 PM",awslambda_567_20200621080448442,DeleteNetworkInterface,,,,us-east-1,Client.DryRunOperation,54.85.142.76
63a4bea0-ee7e-4997-be9f-32670b6bb18e,"2020-06-21, 01:34:49 PM",749678902839,CreateNetworkInterface,EC2 VPC and 3 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-05c0db97e260a046e""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0a9210e8cc96fdfd4""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Application""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,,184.72.214.245
c5944fe1-829c-4951-8ff3-e38ab1221238,"2020-06-21, 01:34:49 PM",749678902839,CreateNetworkInterface,EC2 VPC and 3 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-07a53355cd4b7cac2""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0a9210e8cc96fdfd4""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Application""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-06755cc9187512efd""}]",,us-east-1,,184.72.214.245
e0caf33e-8c44-44dd-a58c-381e285803f5,"2020-06-21, 01:34:49 PM",root,UpdateFunctionConfiguration20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myvpcTest""}]",,us-east-1,,49.207.204.98
846b9df3-b3da-46b4-8e4f-90857ebc9dd7,"2020-06-21, 01:34:48 PM",awslambda_567_20200621080448442,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0a9210e8cc96fdfd4""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.DryRunOperation,54.85.142.76
8da925c2-1352-4648-8a53-e7a02a32d038,"2020-06-21, 01:34:48 PM",awslambda_567_20200621080448442,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0a9210e8cc96fdfd4""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-06755cc9187512efd""}]",,us-east-1,Client.DryRunOperation,54.85.142.76
2aa0ad5f-8261-46b2-89ed-b3329f50b828,"2020-06-21, 01:34:19 PM",root,CreateFunction20150331,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myvpcTest""}]",,us-east-1,,49.207.204.98
a58a7f60-d0bc-4d84-96df-7ccf671d33fc,"2020-06-21, 01:33:47 PM",root,GenerateServiceLastAccessedDetails,,,,us-east-1,,49.207.204.98
e865584e-4dba-41ad-afe0-ab25778c2e8f,"2020-06-21, 01:33:23 PM",root,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonVPCFullAccess""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""mylambdaVPCRole""}]",,us-east-1,,49.207.204.98
0e575508-a7ff-41ab-9b09-38ad3d1ac497,"2020-06-21, 01:33:22 PM",root,CreateRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROA3S472O2A5ZCLZQQYB""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::796514743937:role/mylambdaVPCRole""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""mylambdaVPCRole""}]",,us-east-1,,49.207.204.98
a08df31d-ef17-47ef-8a83-f8f78ef2b01f,"2020-06-21, 01:31:58 PM",root,DeleteFunction20150331,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myTest""}]",,us-east-1,,49.207.204.98
d3ccc3e7-12bc-4ce2-a954-2dcd80db3bfc,"2020-06-21, 01:31:29 PM",awslambda_260_20200621080129108,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0a9210e8cc96fdfd4""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,54.159.104.18
